facility,profile,trial,policy,entry_point,weighted_service_hours_lost,recovery_step,pct_services_restored,total_compromised
small_clinic,intermediate_capacity,124,mvr,vendor_connection,31.950000000000003,35,1.0,13
small_clinic,intermediate_capacity,125,criticality,workstation,0.0,0,1.0,4
small_clinic,intermediate_capacity,125,mvr,workstation,0.0,0,1.0,4
small_clinic,intermediate_capacity,126,criticality,internet_facing,0.0,0,1.0,1
small_clinic,intermediate_capacity,126,mvr,internet_facing,0.0,0,1.0,1
small_clinic,intermediate_capacity,127,criticality,privileged_system,0.0,0,1.0,2
small_clinic,intermediate_capacity,127,mvr,privileged_system,0.0,0,1.0,2
small_clinic,intermediate_capacity,128,criticality,medical_device,1.2,0,1.0,7
small_clinic,intermediate_capacity,128,mvr,medical_device,1.2,0,1.0,7
small_clinic,intermediate_capacity,129,criticality,vendor_connection,2.4499999999999997,17,1.0,4
small_clinic,intermediate_capacity,129,mvr,vendor_connection,2.4499999999999997,17,1.0,4
small_clinic,intermediate_capacity,130,criticality,workstation,2.4000000000000004,16,1.0,1
small_clinic,intermediate_capacity,130,mvr,workstation,2.4000000000000004,16,1.0,1
small_clinic,intermediate_capacity,131,criticality,internet_facing,1.2,0,1.0,2
small_clinic,intermediate_capacity,131,mvr,internet_facing,1.2,0,1.0,2
small_clinic,intermediate_capacity,132,criticality,privileged_system,3.5250000000000004,4,1.0,1
small_clinic,intermediate_capacity,132,mvr,privileged_system,3.5250000000000004,4,1.0,1
small_clinic,intermediate_capacity,133,criticality,medical_device,0.8,0,1.0,2
small_clinic,intermediate_capacity,133,mvr,medical_device,0.8,0,1.0,2
small_clinic,intermediate_capacity,134,criticality,vendor_connection,20.0,54,1.0,4
small_clinic,intermediate_capacity,134,mvr,vendor_connection,20.0,54,1.0,4
small_clinic,intermediate_capacity,135,criticality,workstation,2.0,0,1.0,3
small_clinic,intermediate_capacity,135,mvr,workstation,2.0,0,1.0,3
small_clinic,intermediate_capacity,136,criticality,internet_facing,12.550000000000002,23,1.0,1
small_clinic,intermediate_capacity,136,mvr,internet_facing,12.550000000000002,23,1.0,1
small_clinic,intermediate_capacity,137,criticality,privileged_system,3.5250000000000004,7,1.0,2
small_clinic,intermediate_capacity,137,mvr,privileged_system,3.5250000000000004,7,1.0,2
small_clinic,intermediate_capacity,138,criticality,medical_device,0.0,0,1.0,1
small_clinic,intermediate_capacity,138,mvr,medical_device,0.0,0,1.0,1
small_clinic,intermediate_capacity,139,criticality,vendor_connection,1.6,13,1.0,1
small_clinic,intermediate_capacity,139,mvr,vendor_connection,1.6,13,1.0,1
small_clinic,intermediate_capacity,140,criticality,workstation,0.0,0,1.0,1
small_clinic,intermediate_capacity,140,mvr,workstation,0.0,0,1.0,1
small_clinic,intermediate_capacity,141,criticality,internet_facing,0.0,0,1.0,1
small_clinic,intermediate_capacity,141,mvr,internet_facing,0.0,0,1.0,1
small_clinic,intermediate_capacity,142,criticality,privileged_system,5.875,6,1.0,2
small_clinic,intermediate_capacity,142,mvr,privileged_system,5.875,6,1.0,2
small_clinic,intermediate_capacity,143,criticality,medical_device,1.8,27,1.0,5
small_clinic,intermediate_capacity,143,mvr,medical_device,1.8,27,1.0,5
small_clinic,intermediate_capacity,144,criticality,vendor_connection,0.0,0,1.0,2
small_clinic,intermediate_capacity,144,mvr,vendor_connection,0.0,0,1.0,2
small_clinic,intermediate_capacity,145,criticality,workstation,0.0,0,1.0,1
small_clinic,intermediate_capacity,145,mvr,workstation,0.0,0,1.0,1
small_clinic,intermediate_capacity,146,criticality,internet_facing,0.0,0,1.0,2
small_clinic,intermediate_capacity,146,mvr,internet_facing,0.0,0,1.0,2
small_clinic,intermediate_capacity,147,criticality,privileged_system,8.225,8,1.0,1
small_clinic,intermediate_capacity,147,mvr,privileged_system,8.225,8,1.0,1
small_clinic,intermediate_capacity,148,criticality,medical_device,118.17499999999998,110,1.0,31
small_clinic,intermediate_capacity,148,mvr,medical_device,106.77500000000002,110,1.0,31
small_clinic,intermediate_capacity,149,criticality,vendor_connection,41.8,47,1.0,7
small_clinic,intermediate_capacity,149,mvr,vendor_connection,41.8,47,1.0,7
small_clinic,intermediate_capacity,150,criticality,workstation,0.0,0,1.0,1
small_clinic,intermediate_capacity,150,mvr,workstation,0.0,0,1.0,1
small_clinic,intermediate_capacity,151,criticality,internet_facing,20.525,37,1.0,6
small_clinic,intermediate_capacity,151,mvr,internet_facing,19.175,37,1.0,6
small_clinic,intermediate_capacity,152,criticality,privileged_system,2.35,3,1.0,1
small_clinic,intermediate_capacity,152,mvr,privileged_system,2.35,3,1.0,1
small_clinic,intermediate_capacity,153,criticality,medical_device,1.9,41,1.0,9
small_clinic,intermediate_capacity,153,mvr,medical_device,1.7249999999999999,40,1.0,9
small_clinic,intermediate_capacity,154,criticality,vendor_connection,16.45,16,1.0,7
small_clinic,intermediate_capacity,154,mvr,vendor_connection,16.45,16,1.0,7
small_clinic,intermediate_capacity,155,criticality,workstation,0.0,0,1.0,2
small_clinic,intermediate_capacity,155,mvr,workstation,0.0,0,1.0,2
small_clinic,intermediate_capacity,156,criticality,internet_facing,0.0,0,1.0,1
small_clinic,intermediate_capacity,156,mvr,internet_facing,0.0,0,1.0,1
small_clinic,intermediate_capacity,157,criticality,privileged_system,130.125,130,1.0,16
small_clinic,intermediate_capacity,157,mvr,privileged_system,117.07500000000002,130,1.0,16
small_clinic,intermediate_capacity,158,criticality,medical_device,0.0,0,1.0,2
small_clinic,intermediate_capacity,158,mvr,medical_device,0.0,0,1.0,2
small_clinic,intermediate_capacity,159,criticality,vendor_connection,18.8,17,1.0,3
small_clinic,intermediate_capacity,159,mvr,vendor_connection,18.8,17,1.0,3
small_clinic,intermediate_capacity,160,criticality,workstation,0.0,0,1.0,1
small_clinic,intermediate_capacity,160,mvr,workstation,0.0,0,1.0,1
small_clinic,intermediate_capacity,161,criticality,internet_facing,0.0,0,1.0,1
small_clinic,intermediate_capacity,161,mvr,internet_facing,0.0,0,1.0,1
small_clinic,intermediate_capacity,162,criticality,privileged_system,2.35,3,1.0,1
small_clinic,intermediate_capacity,162,mvr,privileged_system,2.35,3,1.0,1
small_clinic,intermediate_capacity,163,criticality,medical_device,0.0,0,1.0,1
small_clinic,intermediate_capacity,163,mvr,medical_device,0.0,0,1.0,1
small_clinic,intermediate_capacity,164,criticality,vendor_connection,0.0,0,1.0,3
small_clinic,intermediate_capacity,164,mvr,vendor_connection,0.0,0,1.0,3
small_clinic,intermediate_capacity,165,criticality,workstation,2.5,33,1.0,8
small_clinic,intermediate_capacity,165,mvr,workstation,2.5,33,1.0,8
small_clinic,intermediate_capacity,166,criticality,internet_facing,0.0,0,1.0,2
small_clinic,intermediate_capacity,166,mvr,internet_facing,0.0,0,1.0,2
small_clinic,intermediate_capacity,167,criticality,privileged_system,49.575,50,1.0,11
small_clinic,intermediate_capacity,167,mvr,privileged_system,43.900000000000006,50,1.0,11
small_clinic,intermediate_capacity,168,criticality,medical_device,12.75,71,1.0,12
small_clinic,intermediate_capacity,168,mvr,medical_device,12.15,71,1.0,12
small_clinic,intermediate_capacity,169,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,intermediate_capacity,169,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,intermediate_capacity,170,criticality,workstation,0.0,0,1.0,1
small_clinic,intermediate_capacity,170,mvr,workstation,0.0,0,1.0,1
small_clinic,intermediate_capacity,171,criticality,internet_facing,1.2,0,1.0,1
small_clinic,intermediate_capacity,171,mvr,internet_facing,1.2,0,1.0,1
small_clinic,intermediate_capacity,172,criticality,privileged_system,5.775,30,1.0,9
small_clinic,intermediate_capacity,172,mvr,privileged_system,5.775,30,1.0,9
small_clinic,intermediate_capacity,173,criticality,medical_device,2.0,15,1.0,3
small_clinic,intermediate_capacity,173,mvr,medical_device,2.0,15,1.0,3
small_clinic,intermediate_capacity,174,criticality,vendor_connection,1.4,10,1.0,1
small_clinic,intermediate_capacity,174,mvr,vendor_connection,1.4,10,1.0,1
small_clinic,intermediate_capacity,175,criticality,workstation,0.0,0,1.0,1
small_clinic,intermediate_capacity,175,mvr,workstation,0.0,0,1.0,1
small_clinic,intermediate_capacity,176,criticality,internet_facing,29.575,45,1.0,17
small_clinic,intermediate_capacity,176,mvr,internet_facing,29.575,45,1.0,17
small_clinic,intermediate_capacity,177,criticality,privileged_system,10.000000000000002,15,1.0,3
small_clinic,intermediate_capacity,177,mvr,privileged_system,10.000000000000002,15,1.0,3
small_clinic,intermediate_capacity,178,criticality,medical_device,0.0,0,1.0,3
small_clinic,intermediate_capacity,178,mvr,medical_device,0.0,0,1.0,3
small_clinic,intermediate_capacity,179,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,intermediate_capacity,179,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,intermediate_capacity,180,criticality,workstation,0.0,0,1.0,2
small_clinic,intermediate_capacity,180,mvr,workstation,0.0,0,1.0,2
small_clinic,intermediate_capacity,181,criticality,internet_facing,0.5,5,1.0,3
small_clinic,intermediate_capacity,181,mvr,internet_facing,0.5,5,1.0,3
small_clinic,intermediate_capacity,182,criticality,privileged_system,2.35,3,1.0,1
small_clinic,intermediate_capacity,182,mvr,privileged_system,2.35,3,1.0,1
small_clinic,intermediate_capacity,183,criticality,medical_device,0.0,0,1.0,1
small_clinic,intermediate_capacity,183,mvr,medical_device,0.0,0,1.0,1
small_clinic,intermediate_capacity,184,criticality,vendor_connection,3.9499999999999997,18,1.0,4
small_clinic,intermediate_capacity,184,mvr,vendor_connection,3.9499999999999997,18,1.0,4
small_clinic,intermediate_capacity,185,criticality,workstation,1.2,0,1.0,1
small_clinic,intermediate_capacity,185,mvr,workstation,1.2,0,1.0,1
small_clinic,intermediate_capacity,186,criticality,internet_facing,66.17500000000001,53,1.0,9
small_clinic,intermediate_capacity,186,mvr,internet_facing,56.225,53,1.0,9
small_clinic,intermediate_capacity,187,criticality,privileged_system,0.30000000000000004,0,1.0,2
small_clinic,intermediate_capacity,187,mvr,privileged_system,0.30000000000000004,0,1.0,2
small_clinic,intermediate_capacity,188,criticality,medical_device,1.2,0,1.0,7
small_clinic,intermediate_capacity,188,mvr,medical_device,1.2,0,1.0,7
small_clinic,intermediate_capacity,189,criticality,vendor_connection,37.925,44,1.0,32
small_clinic,intermediate_capacity,189,mvr,vendor_connection,35.325,44,1.0,32
small_clinic,intermediate_capacity,190,criticality,workstation,0.0,0,1.0,3
small_clinic,intermediate_capacity,190,mvr,workstation,0.0,0,1.0,3
small_clinic,intermediate_capacity,191,criticality,internet_facing,0.0,0,1.0,1
small_clinic,intermediate_capacity,191,mvr,internet_facing,0.0,0,1.0,1
small_clinic,intermediate_capacity,192,criticality,privileged_system,2.4,13,1.0,2
small_clinic,intermediate_capacity,192,mvr,privileged_system,2.4,13,1.0,2
small_clinic,intermediate_capacity,193,criticality,medical_device,0.0,0,1.0,2
small_clinic,intermediate_capacity,193,mvr,medical_device,0.0,0,1.0,2
small_clinic,intermediate_capacity,194,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,intermediate_capacity,194,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,intermediate_capacity,195,criticality,workstation,25.450000000000003,77,1.0,13
small_clinic,intermediate_capacity,195,mvr,workstation,25.450000000000003,77,1.0,13
small_clinic,intermediate_capacity,196,criticality,internet_facing,0.0,0,1.0,1
small_clinic,intermediate_capacity,196,mvr,internet_facing,0.0,0,1.0,1
small_clinic,intermediate_capacity,197,criticality,privileged_system,4.6000000000000005,27,1.0,4
small_clinic,intermediate_capacity,197,mvr,privileged_system,4.6000000000000005,27,1.0,4
small_clinic,intermediate_capacity,198,criticality,medical_device,0.0,0,1.0,1
small_clinic,intermediate_capacity,198,mvr,medical_device,0.0,0,1.0,1
small_clinic,intermediate_capacity,199,criticality,vendor_connection,1.0499999999999998,7,1.0,2
small_clinic,intermediate_capacity,199,mvr,vendor_connection,1.0499999999999998,7,1.0,2
small_clinic,high_capacity,0,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,0,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,1,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,1,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,2,criticality,privileged_system,0.2,0,1.0,1
small_clinic,high_capacity,2,mvr,privileged_system,0.2,0,1.0,1
small_clinic,high_capacity,3,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,3,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,4,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,4,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,5,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,5,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,6,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,6,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,7,criticality,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,7,mvr,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,8,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,8,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,9,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,9,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,10,criticality,workstation,10.6,9,1.0,2
small_clinic,high_capacity,10,mvr,workstation,10.6,9,1.0,2
small_clinic,high_capacity,11,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,11,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,12,criticality,privileged_system,0.2,0,1.0,2
small_clinic,high_capacity,12,mvr,privileged_system,0.2,0,1.0,2
small_clinic,high_capacity,13,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,13,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,14,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,14,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,15,criticality,workstation,1.8,9,1.0,1
small_clinic,high_capacity,15,mvr,workstation,1.8,9,1.0,1
small_clinic,high_capacity,16,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,16,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,17,criticality,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,17,mvr,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,18,criticality,medical_device,9.4,10,1.0,1
small_clinic,high_capacity,18,mvr,medical_device,9.4,10,1.0,1
small_clinic,high_capacity,19,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,19,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,20,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,20,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,21,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,21,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,22,criticality,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,22,mvr,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,23,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,23,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,24,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,24,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,25,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,25,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,26,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,26,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,27,criticality,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,27,mvr,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,28,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,28,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,29,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,29,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,30,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,30,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,31,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,31,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,32,criticality,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,32,mvr,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,33,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,33,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,34,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,34,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,35,criticality,workstation,0.0,0,1.0,2
small_clinic,high_capacity,35,mvr,workstation,0.0,0,1.0,2
small_clinic,high_capacity,36,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,36,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,37,criticality,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,37,mvr,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,38,criticality,medical_device,1.4,13,1.0,1
small_clinic,high_capacity,38,mvr,medical_device,1.4,13,1.0,1
small_clinic,high_capacity,39,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,39,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,40,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,40,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,41,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,41,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,42,criticality,privileged_system,1.5999999999999999,18,1.0,1
small_clinic,high_capacity,42,mvr,privileged_system,1.5999999999999999,18,1.0,1
small_clinic,high_capacity,43,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,43,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,44,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,44,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,45,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,45,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,46,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,46,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,47,criticality,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,47,mvr,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,48,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,48,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,49,criticality,vendor_connection,0.0,0,1.0,2
small_clinic,high_capacity,49,mvr,vendor_connection,0.0,0,1.0,2
small_clinic,high_capacity,50,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,50,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,51,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,51,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,52,criticality,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,52,mvr,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,53,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,53,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,54,criticality,vendor_connection,3.0,26,1.0,1
small_clinic,high_capacity,54,mvr,vendor_connection,3.0,26,1.0,1
small_clinic,high_capacity,55,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,55,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,56,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,56,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,57,criticality,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,57,mvr,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,58,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,58,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,59,criticality,vendor_connection,0.0,0,1.0,2
small_clinic,high_capacity,59,mvr,vendor_connection,0.0,0,1.0,2
small_clinic,high_capacity,60,criticality,workstation,0.0,0,1.0,2
small_clinic,high_capacity,60,mvr,workstation,0.0,0,1.0,2
small_clinic,high_capacity,61,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,61,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,62,criticality,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,62,mvr,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,63,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,63,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,64,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,64,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,65,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,65,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,66,criticality,internet_facing,0.0,0,1.0,2
small_clinic,high_capacity,66,mvr,internet_facing,0.0,0,1.0,2
small_clinic,high_capacity,67,criticality,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,67,mvr,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,68,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,68,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,69,criticality,vendor_connection,0.0,0,1.0,2
small_clinic,high_capacity,69,mvr,vendor_connection,0.0,0,1.0,2
small_clinic,high_capacity,70,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,70,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,71,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,71,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,72,criticality,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,72,mvr,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,73,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,73,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,74,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,74,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,75,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,75,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,76,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,76,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,77,criticality,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,77,mvr,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,78,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,78,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,79,criticality,vendor_connection,4.7,6,1.0,3
small_clinic,high_capacity,79,mvr,vendor_connection,4.7,6,1.0,3
small_clinic,high_capacity,80,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,80,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,81,criticality,internet_facing,9.4,10,1.0,2
small_clinic,high_capacity,81,mvr,internet_facing,9.4,10,1.0,2
small_clinic,high_capacity,82,criticality,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,82,mvr,privileged_system,0.0,0,1.0,1
small_clinic,high_capacity,83,criticality,medical_device,0.0,0,1.0,2
small_clinic,high_capacity,83,mvr,medical_device,0.0,0,1.0,2
small_clinic,high_capacity,84,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,84,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,85,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,85,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,86,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,86,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,87,criticality,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,87,mvr,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,88,criticality,medical_device,1.2,0,1.0,1
small_clinic,high_capacity,88,mvr,medical_device,1.2,0,1.0,1
small_clinic,high_capacity,89,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,89,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,90,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,90,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,91,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,91,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,92,criticality,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,92,mvr,privileged_system,2.35,3,1.0,1
small_clinic,high_capacity,93,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,93,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,94,criticality,vendor_connection,2.35,3,1.0,2
small_clinic,high_capacity,94,mvr,vendor_connection,2.35,3,1.0,2
small_clinic,high_capacity,95,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,95,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,96,criticality,internet_facing,9.4,21,1.0,1
small_clinic,high_capacity,96,mvr,internet_facing,9.4,21,1.0,1
small_clinic,high_capacity,97,criticality,privileged_system,0.0,0,1.0,2
small_clinic,high_capacity,97,mvr,privileged_system,0.0,0,1.0,2
small_clinic,high_capacity,98,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,98,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,99,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,99,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,100,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,100,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,101,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,101,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,102,criticality,privileged_system,0.2,0,1.0,2
small_clinic,high_capacity,102,mvr,privileged_system,0.2,0,1.0,2
small_clinic,high_capacity,103,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,103,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,104,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,104,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,105,criticality,workstation,0.0,0,1.0,2
small_clinic,high_capacity,105,mvr,workstation,0.0,0,1.0,2
small_clinic,high_capacity,106,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,106,mvr,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,107,criticality,privileged_system,0.2,0,1.0,1
small_clinic,high_capacity,107,mvr,privileged_system,0.2,0,1.0,1
small_clinic,high_capacity,108,criticality,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,108,mvr,medical_device,0.0,0,1.0,1
small_clinic,high_capacity,109,criticality,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,109,mvr,vendor_connection,0.0,0,1.0,1
small_clinic,high_capacity,110,criticality,workstation,0.0,0,1.0,1
small_clinic,high_capacity,110,mvr,workstation,0.0,0,1.0,1
small_clinic,high_capacity,111,criticality,internet_facing,0.0,0,1.0,1
small_clinic,high_capacity,111,mvr,internet_facing,0.0,0,1.0,1
