facility,profile,trial,policy,weighted_service_hours_lost,pct_services_restored,reinfections
regional_hospital,intermediate_capacity,38,mvr,79.125,1.0,93
regional_hospital,intermediate_capacity,38,riar,49.224999999999994,1.0,44
regional_hospital,intermediate_capacity,39,gated,125.39999999999999,1.0,0
regional_hospital,intermediate_capacity,39,naive,194.1,0.8571428571428571,130
regional_hospital,intermediate_capacity,39,mvr,223.19999999999996,0.0,189
regional_hospital,intermediate_capacity,39,riar,56.62500000000001,1.0,28
regional_hospital,intermediate_capacity,40,gated,1.4,1.0,0
regional_hospital,intermediate_capacity,40,naive,1.4,1.0,0
regional_hospital,intermediate_capacity,40,mvr,1.4,1.0,0
regional_hospital,intermediate_capacity,40,riar,1.4,1.0,0
regional_hospital,intermediate_capacity,41,gated,134.85,1.0,0
regional_hospital,intermediate_capacity,41,naive,233.9,0.0,249
regional_hospital,intermediate_capacity,41,mvr,197.85,0.8571428571428571,193
regional_hospital,intermediate_capacity,41,riar,63.099999999999994,1.0,25
regional_hospital,intermediate_capacity,42,gated,116.17500000000001,1.0,0
regional_hospital,intermediate_capacity,42,naive,106.17499999999998,1.0,64
regional_hospital,intermediate_capacity,42,mvr,215.54999999999998,0.0,213
regional_hospital,intermediate_capacity,42,riar,55.475,1.0,19
regional_hospital,intermediate_capacity,43,gated,109.025,1.0,0
regional_hospital,intermediate_capacity,43,naive,182.475,0.8571428571428571,149
regional_hospital,intermediate_capacity,43,mvr,170.55,0.8571428571428571,140
regional_hospital,intermediate_capacity,43,riar,63.97500000000001,1.0,36
regional_hospital,intermediate_capacity,44,gated,122.7,1.0,0
regional_hospital,intermediate_capacity,44,naive,235.425,0.0,240
regional_hospital,intermediate_capacity,44,mvr,217.24999999999997,0.0,245
regional_hospital,intermediate_capacity,44,riar,62.925000000000004,1.0,35
regional_hospital,intermediate_capacity,45,gated,1.6,1.0,0
regional_hospital,intermediate_capacity,45,naive,1.6,1.0,0
regional_hospital,intermediate_capacity,45,mvr,1.6,1.0,0
regional_hospital,intermediate_capacity,45,riar,1.6,1.0,0
regional_hospital,intermediate_capacity,46,gated,130.9,1.0,0
regional_hospital,intermediate_capacity,46,naive,88.07499999999999,1.0,40
regional_hospital,intermediate_capacity,46,mvr,202.52499999999998,0.7142857142857143,168
regional_hospital,intermediate_capacity,46,riar,62.624999999999986,0.8571428571428571,16
regional_hospital,intermediate_capacity,47,gated,119.55000000000001,0.8571428571428571,0
regional_hospital,intermediate_capacity,47,naive,110.15,1.0,78
regional_hospital,intermediate_capacity,47,mvr,89.1,1.0,51
regional_hospital,intermediate_capacity,47,riar,51.400000000000006,1.0,16
regional_hospital,intermediate_capacity,48,gated,116.72500000000002,1.0,0
regional_hospital,intermediate_capacity,48,naive,212.64999999999998,0.2857142857142857,270
regional_hospital,intermediate_capacity,48,mvr,218.375,0.0,275
regional_hospital,intermediate_capacity,48,riar,60.875,1.0,57
regional_hospital,intermediate_capacity,49,gated,121.475,1.0,0
regional_hospital,intermediate_capacity,49,naive,231.975,0.2857142857142857,250
regional_hospital,intermediate_capacity,49,mvr,218.525,0.0,256
regional_hospital,intermediate_capacity,49,riar,61.125,1.0,28
regional_hospital,intermediate_capacity,50,gated,168.5,1.0,0
regional_hospital,intermediate_capacity,50,naive,5.199999999999999,1.0,1
regional_hospital,intermediate_capacity,50,mvr,5.199999999999999,1.0,1
regional_hospital,intermediate_capacity,50,riar,5.199999999999999,1.0,1
regional_hospital,intermediate_capacity,51,gated,120.94999999999999,1.0,0
regional_hospital,intermediate_capacity,51,naive,198.95,0.0,262
regional_hospital,intermediate_capacity,51,mvr,209.24999999999997,0.2857142857142857,242
regional_hospital,intermediate_capacity,51,riar,65.725,1.0,22
regional_hospital,intermediate_capacity,52,gated,118.2,1.0,0
regional_hospital,intermediate_capacity,52,naive,215.47500000000002,0.2857142857142857,186
regional_hospital,intermediate_capacity,52,mvr,134.675,1.0,107
regional_hospital,intermediate_capacity,52,riar,41.825,1.0,20
regional_hospital,intermediate_capacity,53,gated,170.325,0.8571428571428571,0
regional_hospital,intermediate_capacity,53,naive,213.45,0.5714285714285714,211
regional_hospital,intermediate_capacity,53,mvr,215.125,0.14285714285714285,251
regional_hospital,intermediate_capacity,53,riar,59.300000000000004,1.0,31
regional_hospital,intermediate_capacity,54,gated,130.9,1.0,0
regional_hospital,intermediate_capacity,54,naive,159.1,0.8571428571428571,111
regional_hospital,intermediate_capacity,54,mvr,153.775,0.8571428571428571,121
regional_hospital,intermediate_capacity,54,riar,84.10000000000001,0.14285714285714285,21
regional_hospital,intermediate_capacity,55,gated,1.8,1.0,0
regional_hospital,intermediate_capacity,55,naive,0.0,1.0,0
regional_hospital,intermediate_capacity,55,mvr,0.0,1.0,0
regional_hospital,intermediate_capacity,55,riar,0.0,1.0,0
regional_hospital,intermediate_capacity,56,gated,117.37500000000001,1.0,0
regional_hospital,intermediate_capacity,56,naive,108.5,1.0,61
regional_hospital,intermediate_capacity,56,mvr,108.5,1.0,61
regional_hospital,intermediate_capacity,56,riar,68.47500000000001,1.0,28
regional_hospital,intermediate_capacity,57,gated,170.10000000000002,1.0,0
regional_hospital,intermediate_capacity,57,naive,235.05,0.0,270
regional_hospital,intermediate_capacity,57,mvr,206.17499999999998,0.7142857142857143,213
regional_hospital,intermediate_capacity,57,riar,46.2,1.0,42
regional_hospital,intermediate_capacity,58,gated,129.325,1.0,0
regional_hospital,intermediate_capacity,58,naive,216.52499999999998,0.0,234
regional_hospital,intermediate_capacity,58,mvr,219.35,0.0,230
regional_hospital,intermediate_capacity,58,riar,56.37499999999999,1.0,49
regional_hospital,intermediate_capacity,59,gated,137.85,1.0,0
regional_hospital,intermediate_capacity,59,naive,219.125,0.5714285714285714,168
regional_hospital,intermediate_capacity,59,mvr,125.87500000000001,1.0,80
regional_hospital,intermediate_capacity,59,riar,48.15,1.0,15
regional_hospital,intermediate_capacity,60,gated,131.0,1.0,0
regional_hospital,intermediate_capacity,60,naive,187.99999999999997,0.5714285714285714,168
regional_hospital,intermediate_capacity,60,mvr,93.92500000000001,0.8571428571428571,43
regional_hospital,intermediate_capacity,60,riar,92.225,0.8571428571428571,26
regional_hospital,intermediate_capacity,61,gated,141.925,0.8571428571428571,0
regional_hospital,intermediate_capacity,61,naive,194.20000000000002,0.8571428571428571,158
regional_hospital,intermediate_capacity,61,mvr,194.20000000000002,0.8571428571428571,158
regional_hospital,intermediate_capacity,61,riar,65.3,1.0,29
regional_hospital,intermediate_capacity,62,gated,129.45000000000002,1.0,0
regional_hospital,intermediate_capacity,62,naive,241.39999999999998,0.0,233
regional_hospital,intermediate_capacity,62,mvr,223.77499999999998,0.0,227
regional_hospital,intermediate_capacity,62,riar,72.375,1.0,38
regional_hospital,intermediate_capacity,63,gated,130.025,1.0,0
regional_hospital,intermediate_capacity,63,naive,207.425,0.14285714285714285,228
regional_hospital,intermediate_capacity,63,mvr,198.97500000000002,0.0,238
regional_hospital,intermediate_capacity,63,riar,49.425000000000004,1.0,45
regional_hospital,intermediate_capacity,64,gated,126.775,0.8571428571428571,0
regional_hospital,intermediate_capacity,64,naive,230.975,0.42857142857142855,189
regional_hospital,intermediate_capacity,64,mvr,243.50000000000003,0.0,225
regional_hospital,intermediate_capacity,64,riar,69.4,1.0,28
regional_hospital,intermediate_capacity,65,gated,109.02499999999999,1.0,0
regional_hospital,intermediate_capacity,65,naive,87.3,1.0,65
regional_hospital,intermediate_capacity,65,mvr,87.3,1.0,65
regional_hospital,intermediate_capacity,65,riar,50.025,1.0,26
regional_hospital,intermediate_capacity,66,gated,119.575,1.0,0
regional_hospital,intermediate_capacity,66,naive,230.67499999999998,0.0,229
regional_hospital,intermediate_capacity,66,mvr,100.375,1.0,49
regional_hospital,intermediate_capacity,66,riar,76.425,1.0,27
regional_hospital,intermediate_capacity,67,gated,109.525,1.0,0
regional_hospital,intermediate_capacity,67,naive,137.075,0.8571428571428571,107
regional_hospital,intermediate_capacity,67,mvr,245.65,0.2857142857142857,244
regional_hospital,intermediate_capacity,67,riar,77.525,0.8571428571428571,37
regional_hospital,intermediate_capacity,68,gated,160.95000000000002,0.8571428571428571,0
regional_hospital,intermediate_capacity,68,naive,199.62500000000003,0.2857142857142857,202
regional_hospital,intermediate_capacity,68,mvr,193.1,0.14285714285714285,216
regional_hospital,intermediate_capacity,68,riar,50.2,0.8571428571428571,23
regional_hospital,intermediate_capacity,69,gated,122.14999999999999,0.8571428571428571,0
regional_hospital,intermediate_capacity,69,naive,234.675,0.2857142857142857,193
regional_hospital,intermediate_capacity,69,mvr,244.775,0.0,202
regional_hospital,intermediate_capacity,69,riar,62.2,1.0,20
regional_hospital,intermediate_capacity,70,gated,119.575,1.0,0
regional_hospital,intermediate_capacity,70,naive,192.725,0.2857142857142857,344
regional_hospital,intermediate_capacity,70,mvr,185.625,0.0,350
regional_hospital,intermediate_capacity,70,riar,0.0,1.0,0
regional_hospital,intermediate_capacity,71,gated,145.25,0.8571428571428571,0
regional_hospital,intermediate_capacity,71,naive,228.85,0.0,272
regional_hospital,intermediate_capacity,71,mvr,197.82500000000002,0.0,257
regional_hospital,intermediate_capacity,71,riar,71.12500000000001,1.0,40
regional_hospital,intermediate_capacity,72,gated,138.0,1.0,0
regional_hospital,intermediate_capacity,72,naive,84.22500000000001,1.0,38
regional_hospital,intermediate_capacity,72,mvr,86.675,1.0,35
regional_hospital,intermediate_capacity,72,riar,63.49999999999999,1.0,9
regional_hospital,intermediate_capacity,73,gated,106.55,1.0,0
regional_hospital,intermediate_capacity,73,naive,225.65,0.0,240
regional_hospital,intermediate_capacity,73,mvr,168.475,0.8571428571428571,159
regional_hospital,intermediate_capacity,73,riar,59.85,1.0,28
regional_hospital,intermediate_capacity,74,gated,117.3,1.0,0
regional_hospital,intermediate_capacity,74,naive,219.07500000000002,0.5714285714285714,222
regional_hospital,intermediate_capacity,74,mvr,218.57500000000002,0.0,235
regional_hospital,intermediate_capacity,74,riar,67.125,1.0,32
regional_hospital,intermediate_capacity,75,gated,7.3999999999999995,1.0,0
regional_hospital,intermediate_capacity,75,naive,7.3999999999999995,1.0,0
regional_hospital,intermediate_capacity,75,mvr,7.3999999999999995,1.0,0
regional_hospital,intermediate_capacity,75,riar,7.3999999999999995,1.0,0
regional_hospital,intermediate_capacity,76,gated,114.72500000000001,1.0,0
regional_hospital,intermediate_capacity,76,naive,236.65,0.0,217
regional_hospital,intermediate_capacity,76,mvr,244.12500000000003,0.0,233
regional_hospital,intermediate_capacity,76,riar,76.75,0.8571428571428571,27
regional_hospital,intermediate_capacity,77,gated,152.67499999999998,1.0,0
regional_hospital,intermediate_capacity,77,naive,220.25,0.0,272
regional_hospital,intermediate_capacity,77,mvr,156.57500000000002,1.0,146
regional_hospital,intermediate_capacity,77,riar,65.0,1.0,43
regional_hospital,intermediate_capacity,78,gated,127.35000000000002,1.0,0
regional_hospital,intermediate_capacity,78,naive,219.875,0.0,239
regional_hospital,intermediate_capacity,78,mvr,221.45000000000002,0.0,238
regional_hospital,intermediate_capacity,78,riar,65.425,0.8571428571428571,32
regional_hospital,intermediate_capacity,79,gated,135.225,1.0,0
regional_hospital,intermediate_capacity,79,naive,167.2,0.0,247
regional_hospital,intermediate_capacity,79,mvr,207.075,0.5714285714285714,213
regional_hospital,intermediate_capacity,79,riar,67.6,1.0,30
regional_hospital,intermediate_capacity,80,gated,1.2,1.0,0
regional_hospital,intermediate_capacity,80,naive,1.2,1.0,0
regional_hospital,intermediate_capacity,80,mvr,1.2,1.0,0
regional_hospital,intermediate_capacity,80,riar,1.2,1.0,0
regional_hospital,intermediate_capacity,81,gated,109.975,1.0,0
regional_hospital,intermediate_capacity,81,naive,216.22500000000002,0.2857142857142857,209
regional_hospital,intermediate_capacity,81,mvr,217.85000000000002,0.0,216
regional_hospital,intermediate_capacity,81,riar,64.325,1.0,22
regional_hospital,intermediate_capacity,82,gated,147.10000000000002,1.0,0
regional_hospital,intermediate_capacity,82,naive,180.57500000000002,0.0,291
regional_hospital,intermediate_capacity,82,mvr,186.675,0.0,277
regional_hospital,intermediate_capacity,82,riar,56.50000000000001,1.0,55
regional_hospital,intermediate_capacity,83,gated,127.55000000000001,1.0,0
regional_hospital,intermediate_capacity,83,naive,199.35000000000002,0.14285714285714285,282
regional_hospital,intermediate_capacity,83,mvr,208.00000000000003,0.14285714285714285,285
regional_hospital,intermediate_capacity,83,riar,46.050000000000004,1.0,42
regional_hospital,intermediate_capacity,84,gated,108.89999999999999,1.0,0
regional_hospital,intermediate_capacity,84,naive,230.12500000000003,0.0,276
regional_hospital,intermediate_capacity,84,mvr,189.69999999999996,0.8571428571428571,212
regional_hospital,intermediate_capacity,84,riar,72.825,1.0,54
regional_hospital,intermediate_capacity,85,gated,111.17499999999998,1.0,0
regional_hospital,intermediate_capacity,85,naive,94.70000000000002,1.0,111
regional_hospital,intermediate_capacity,85,mvr,94.70000000000002,1.0,111
regional_hospital,intermediate_capacity,85,riar,37.724999999999994,1.0,47
regional_hospital,intermediate_capacity,86,gated,0.0,1.0,0
regional_hospital,intermediate_capacity,86,naive,0.0,1.0,0
regional_hospital,intermediate_capacity,86,mvr,0.0,1.0,0
regional_hospital,intermediate_capacity,86,riar,0.0,1.0,0
regional_hospital,intermediate_capacity,87,gated,141.875,1.0,0
regional_hospital,intermediate_capacity,87,naive,202.725,0.8571428571428571,139
regional_hospital,intermediate_capacity,87,mvr,196.75,0.8571428571428571,142
regional_hospital,intermediate_capacity,87,riar,63.17500000000001,1.0,28
regional_hospital,intermediate_capacity,88,gated,1.6,1.0,0
regional_hospital,intermediate_capacity,88,naive,1.6,1.0,0
regional_hospital,intermediate_capacity,88,mvr,1.6,1.0,0
regional_hospital,intermediate_capacity,88,riar,1.6,1.0,0
regional_hospital,intermediate_capacity,89,gated,108.4,1.0,0
regional_hospital,intermediate_capacity,89,naive,94.22500000000001,1.0,49
regional_hospital,intermediate_capacity,89,mvr,145.45,1.0,84
regional_hospital,intermediate_capacity,89,riar,39.699999999999996,1.0,32
regional_hospital,intermediate_capacity,90,gated,16.599999999999998,1.0,0
regional_hospital,intermediate_capacity,90,naive,3.2,1.0,0
regional_hospital,intermediate_capacity,90,mvr,3.2,1.0,0
regional_hospital,intermediate_capacity,90,riar,3.2,1.0,0
regional_hospital,intermediate_capacity,91,gated,110.49999999999999,1.0,0
regional_hospital,intermediate_capacity,91,naive,234.9,0.14285714285714285,267
regional_hospital,intermediate_capacity,91,mvr,155.775,0.8571428571428571,149
regional_hospital,intermediate_capacity,91,riar,77.97500000000001,1.0,46
regional_hospital,intermediate_capacity,92,gated,107.07499999999999,1.0,0
regional_hospital,intermediate_capacity,92,naive,99.9,1.0,58
regional_hospital,intermediate_capacity,92,mvr,99.9,1.0,58
regional_hospital,intermediate_capacity,92,riar,58.35,1.0,24
regional_hospital,intermediate_capacity,93,gated,130.0,1.0,0
regional_hospital,intermediate_capacity,93,naive,229.925,0.0,243
regional_hospital,intermediate_capacity,93,mvr,217.95,0.7142857142857143,208
regional_hospital,intermediate_capacity,93,riar,71.5,1.0,38
regional_hospital,intermediate_capacity,94,gated,112.22500000000001,1.0,0
regional_hospital,intermediate_capacity,94,naive,104.75000000000001,1.0,68
regional_hospital,intermediate_capacity,94,mvr,199.275,0.8571428571428571,146
regional_hospital,intermediate_capacity,94,riar,83.17500000000001,1.0,32
regional_hospital,intermediate_capacity,95,gated,132.85,1.0,0
regional_hospital,intermediate_capacity,95,naive,216.17499999999998,0.0,300
regional_hospital,intermediate_capacity,95,mvr,226.375,0.2857142857142857,291
regional_hospital,intermediate_capacity,95,riar,59.2,1.0,52
regional_hospital,intermediate_capacity,96,gated,114.05000000000001,1.0,0
regional_hospital,intermediate_capacity,96,naive,91.975,1.0,87
regional_hospital,intermediate_capacity,96,mvr,107.64999999999999,1.0,93
regional_hospital,intermediate_capacity,96,riar,65.025,1.0,27
regional_hospital,intermediate_capacity,97,gated,113.75000000000001,1.0,0
regional_hospital,intermediate_capacity,97,naive,222.22500000000002,0.42857142857142855,227
regional_hospital,intermediate_capacity,97,mvr,156.625,0.8571428571428571,155
regional_hospital,intermediate_capacity,97,riar,53.925,1.0,30
regional_hospital,intermediate_capacity,98,gated,2.4000000000000004,1.0,0
regional_hospital,intermediate_capacity,98,naive,0.0,1.0,0
regional_hospital,intermediate_capacity,98,mvr,0.0,1.0,0
regional_hospital,intermediate_capacity,98,riar,0.0,1.0,0
regional_hospital,intermediate_capacity,99,gated,128.025,1.0,0
regional_hospital,intermediate_capacity,99,naive,218.72500000000002,0.14285714285714285,229
regional_hospital,intermediate_capacity,99,mvr,214.8,0.0,225
regional_hospital,intermediate_capacity,99,riar,52.6,1.0,29
regional_hospital,intermediate_capacity,100,gated,122.75000000000001,0.8571428571428571,0
regional_hospital,intermediate_capacity,100,naive,2.0,1.0,0
regional_hospital,intermediate_capacity,100,mvr,2.0,1.0,0
regional_hospital,intermediate_capacity,100,riar,2.0,1.0,0
regional_hospital,intermediate_capacity,101,gated,125.0,1.0,0
regional_hospital,intermediate_capacity,101,naive,116.44999999999999,1.0,55
regional_hospital,intermediate_capacity,101,mvr,116.44999999999999,1.0,55
regional_hospital,intermediate_capacity,101,riar,67.87500000000001,1.0,21
regional_hospital,intermediate_capacity,102,gated,1.6,1.0,0
regional_hospital,intermediate_capacity,102,naive,1.6,1.0,0
regional_hospital,intermediate_capacity,102,mvr,1.6,1.0,0
regional_hospital,intermediate_capacity,102,riar,1.6,1.0,0
regional_hospital,intermediate_capacity,103,gated,134.15,1.0,0
regional_hospital,intermediate_capacity,103,naive,179.77499999999998,0.8571428571428571,283
regional_hospital,intermediate_capacity,103,mvr,139.77499999999998,0.8571428571428571,237
regional_hospital,intermediate_capacity,103,riar,50.925000000000004,1.0,88
regional_hospital,intermediate_capacity,104,gated,0.0,1.0,0
regional_hospital,intermediate_capacity,104,naive,157.60000000000002,0.8571428571428571,141
regional_hospital,intermediate_capacity,104,mvr,201.725,0.14285714285714285,220
regional_hospital,intermediate_capacity,104,riar,43.300000000000004,1.0,51
regional_hospital,intermediate_capacity,105,gated,135.8,1.0,0
regional_hospital,intermediate_capacity,105,naive,101.875,1.0,100
regional_hospital,intermediate_capacity,105,mvr,101.875,1.0,100
regional_hospital,intermediate_capacity,105,riar,48.825,0.8571428571428571,43
regional_hospital,intermediate_capacity,106,gated,114.6,1.0,0
regional_hospital,intermediate_capacity,106,naive,223.525,0.0,220
regional_hospital,intermediate_capacity,106,mvr,128.575,1.0,98
regional_hospital,intermediate_capacity,106,riar,75.72500000000001,1.0,29
regional_hospital,intermediate_capacity,107,gated,9.4,1.0,0
regional_hospital,intermediate_capacity,107,naive,0.0,1.0,0
regional_hospital,intermediate_capacity,107,mvr,0.0,1.0,0
regional_hospital,intermediate_capacity,107,riar,0.0,1.0,0
regional_hospital,intermediate_capacity,108,gated,9.399999999999999,1.0,0
regional_hospital,intermediate_capacity,108,naive,9.399999999999999,1.0,0
regional_hospital,intermediate_capacity,108,mvr,9.399999999999999,1.0,0
regional_hospital,intermediate_capacity,108,riar,9.399999999999999,1.0,0
regional_hospital,intermediate_capacity,109,gated,121.47500000000002,1.0,0
regional_hospital,intermediate_capacity,109,naive,86.6,1.0,55
regional_hospital,intermediate_capacity,109,mvr,104.7,1.0,66
regional_hospital,intermediate_capacity,109,riar,63.800000000000004,1.0,21
regional_hospital,intermediate_capacity,110,gated,0.0,1.0,0
regional_hospital,intermediate_capacity,110,naive,0.0,1.0,0
regional_hospital,intermediate_capacity,110,mvr,0.0,1.0,0
regional_hospital,intermediate_capacity,110,riar,0.0,1.0,0
regional_hospital,intermediate_capacity,111,gated,129.875,1.0,0
regional_hospital,intermediate_capacity,111,naive,103.65,1.0,82
regional_hospital,intermediate_capacity,111,mvr,162.7,0.8571428571428571,141
regional_hospital,intermediate_capacity,111,riar,57.275000000000006,0.8571428571428571,30
regional_hospital,intermediate_capacity,112,gated,136.125,1.0,0
regional_hospital,intermediate_capacity,112,naive,243.4,0.0,253
regional_hospital,intermediate_capacity,112,mvr,242.45000000000002,0.0,254
regional_hospital,intermediate_capacity,112,riar,71.9,0.14285714285714285,100
regional_hospital,intermediate_capacity,113,gated,139.175,1.0,0
regional_hospital,intermediate_capacity,113,naive,155.1,0.8571428571428571,127
regional_hospital,intermediate_capacity,113,mvr,153.475,1.0,127
regional_hospital,intermediate_capacity,113,riar,49.9,1.0,37
regional_hospital,intermediate_capacity,114,gated,154.52500000000003,1.0,0
regional_hospital,intermediate_capacity,114,naive,81.875,1.0,39
regional_hospital,intermediate_capacity,114,mvr,81.875,1.0,39
regional_hospital,intermediate_capacity,114,riar,57.525,1.0,22
regional_hospital,intermediate_capacity,115,gated,15.400000000000002,1.0,0
regional_hospital,intermediate_capacity,115,naive,164.725,0.8571428571428571,174
regional_hospital,intermediate_capacity,115,mvr,166.55,0.7142857142857143,200
regional_hospital,intermediate_capacity,115,riar,3.6,1.0,0
regional_hospital,intermediate_capacity,116,gated,144.375,1.0,0
regional_hospital,intermediate_capacity,116,naive,146.85,0.8571428571428571,128
regional_hospital,intermediate_capacity,116,mvr,77.775,1.0,79
regional_hospital,intermediate_capacity,116,riar,54.449999999999996,1.0,54
regional_hospital,intermediate_capacity,117,gated,149.72499999999997,1.0,0
regional_hospital,intermediate_capacity,117,naive,133.15,1.0,89
regional_hospital,intermediate_capacity,117,mvr,227.975,0.14285714285714285,227
regional_hospital,intermediate_capacity,117,riar,51.675000000000004,1.0,21
regional_hospital,intermediate_capacity,118,gated,187.0,0.8571428571428571,0
regional_hospital,intermediate_capacity,118,naive,93.1,0.8571428571428571,65
regional_hospital,intermediate_capacity,118,mvr,197.225,0.7142857142857143,180
regional_hospital,intermediate_capacity,118,riar,72.95,0.14285714285714285,35
regional_hospital,intermediate_capacity,119,gated,122.07499999999999,1.0,0
regional_hospital,intermediate_capacity,119,naive,165.8,0.8571428571428571,136
regional_hospital,intermediate_capacity,119,mvr,81.1,1.0,32
regional_hospital,intermediate_capacity,119,riar,63.425000000000004,1.0,15
regional_hospital,high_capacity,0,gated,151.79999999999998,1.0,0
regional_hospital,high_capacity,0,naive,217.72500000000002,0.5714285714285714,219
regional_hospital,high_capacity,0,mvr,209.025,0.42857142857142855,227
regional_hospital,high_capacity,0,riar,26.475,1.0,30
regional_hospital,high_capacity,1,gated,118.19999999999999,1.0,0
regional_hospital,high_capacity,1,naive,85.25,1.0,65
regional_hospital,high_capacity,1,mvr,101.60000000000001,1.0,74
regional_hospital,high_capacity,1,riar,53.25,1.0,31
regional_hospital,high_capacity,2,gated,116.82499999999999,1.0,0
regional_hospital,high_capacity,2,naive,160.0,0.42857142857142855,251
regional_hospital,high_capacity,2,mvr,113.22500000000001,1.0,129
regional_hospital,high_capacity,2,riar,30.3,1.0,39
regional_hospital,high_capacity,3,gated,104.17500000000001,1.0,0
regional_hospital,high_capacity,3,naive,82.65,1.0,82
regional_hospital,high_capacity,3,mvr,61.00000000000001,1.0,68
regional_hospital,high_capacity,3,riar,32.074999999999996,1.0,27
regional_hospital,high_capacity,4,gated,3.8,1.0,0
regional_hospital,high_capacity,4,naive,4.550000000000001,0.8571428571428571,0
regional_hospital,high_capacity,4,mvr,4.550000000000001,0.8571428571428571,0
regional_hospital,high_capacity,4,riar,4.550000000000001,0.8571428571428571,0
regional_hospital,high_capacity,5,gated,0.0,1.0,0
regional_hospital,high_capacity,5,naive,0.0,1.0,0
regional_hospital,high_capacity,5,mvr,0.0,1.0,0
regional_hospital,high_capacity,5,riar,0.0,1.0,0
regional_hospital,high_capacity,6,gated,0.0,1.0,0
regional_hospital,high_capacity,6,naive,12.2,1.0,0
regional_hospital,high_capacity,6,mvr,12.2,1.0,0
regional_hospital,high_capacity,6,riar,12.2,1.0,0
regional_hospital,high_capacity,7,gated,0.0,1.0,0
regional_hospital,high_capacity,7,naive,195.17499999999998,0.0,236
regional_hospital,high_capacity,7,mvr,162.42499999999998,0.8571428571428571,165
regional_hospital,high_capacity,7,riar,42.525,1.0,25
regional_hospital,high_capacity,8,gated,118.45,1.0,0
regional_hospital,high_capacity,8,naive,160.575,0.42857142857142855,207
regional_hospital,high_capacity,8,mvr,151.275,0.42857142857142855,212
regional_hospital,high_capacity,8,riar,36.5,1.0,18
regional_hospital,high_capacity,9,gated,149.65,1.0,0
regional_hospital,high_capacity,9,naive,82.94999999999999,1.0,68
regional_hospital,high_capacity,9,mvr,206.025,0.2857142857142857,193
regional_hospital,high_capacity,9,riar,25.675000000000004,1.0,15
regional_hospital,high_capacity,10,gated,6.4,1.0,0
regional_hospital,high_capacity,10,naive,6.4,1.0,0
regional_hospital,high_capacity,10,mvr,6.4,1.0,0
regional_hospital,high_capacity,10,riar,6.4,1.0,0
regional_hospital,high_capacity,11,gated,127.22500000000001,1.0,0
regional_hospital,high_capacity,11,naive,152.625,0.8571428571428571,195
regional_hospital,high_capacity,11,mvr,55.6,1.0,80
regional_hospital,high_capacity,11,riar,27.025000000000002,1.0,20
regional_hospital,high_capacity,12,gated,124.50000000000001,1.0,0
regional_hospital,high_capacity,12,naive,122.75000000000001,0.8571428571428571,213
regional_hospital,high_capacity,12,mvr,106.925,1.0,181
regional_hospital,high_capacity,12,riar,31.7,1.0,32
regional_hospital,high_capacity,13,gated,104.80000000000001,1.0,0
regional_hospital,high_capacity,13,naive,117.35,1.0,159
regional_hospital,high_capacity,13,mvr,160.64999999999998,0.8571428571428571,209
regional_hospital,high_capacity,13,riar,27.975000000000005,1.0,45
regional_hospital,high_capacity,14,gated,130.05,1.0,0
regional_hospital,high_capacity,14,naive,75.45,0.14285714285714285,71
regional_hospital,high_capacity,14,mvr,75.875,1.0,72
regional_hospital,high_capacity,14,riar,20.9,1.0,15
regional_hospital,high_capacity,15,gated,0.0,1.0,0
regional_hospital,high_capacity,15,naive,0.0,1.0,0
regional_hospital,high_capacity,15,mvr,0.0,1.0,0
regional_hospital,high_capacity,15,riar,0.0,1.0,0
regional_hospital,high_capacity,16,gated,0.0,1.0,0
regional_hospital,high_capacity,16,naive,0.0,1.0,0
regional_hospital,high_capacity,16,mvr,0.0,1.0,0
regional_hospital,high_capacity,16,riar,0.0,1.0,0
regional_hospital,high_capacity,17,gated,115.15,0.5714285714285714,0
regional_hospital,high_capacity,17,naive,199.77500000000003,0.2857142857142857,227
regional_hospital,high_capacity,17,mvr,176.925,0.2857142857142857,233
regional_hospital,high_capacity,17,riar,56.72500000000001,1.0,27
regional_hospital,high_capacity,18,gated,0.0,1.0,0
regional_hospital,high_capacity,18,naive,0.0,1.0,0
regional_hospital,high_capacity,18,mvr,0.0,1.0,0
regional_hospital,high_capacity,18,riar,0.0,1.0,0
regional_hospital,high_capacity,19,gated,107.92500000000001,1.0,0
regional_hospital,high_capacity,19,naive,103.15,1.0,76
regional_hospital,high_capacity,19,mvr,151.675,0.7142857142857143,162
regional_hospital,high_capacity,19,riar,41.6,1.0,20
regional_hospital,high_capacity,20,gated,114.74999999999999,1.0,0
regional_hospital,high_capacity,20,naive,102.10000000000001,1.0,98
regional_hospital,high_capacity,20,mvr,99.05,0.8571428571428571,102
regional_hospital,high_capacity,20,riar,21.325000000000003,1.0,17
regional_hospital,high_capacity,21,gated,2.0,1.0,0
regional_hospital,high_capacity,21,naive,2.0,1.0,0
regional_hospital,high_capacity,21,mvr,2.0,1.0,0
regional_hospital,high_capacity,21,riar,2.0,1.0,0
regional_hospital,high_capacity,22,gated,143.375,1.0,0
regional_hospital,high_capacity,22,naive,77.85,1.0,42
regional_hospital,high_capacity,22,mvr,167.725,0.2857142857142857,178
regional_hospital,high_capacity,22,riar,48.025000000000006,1.0,21
regional_hospital,high_capacity,23,gated,140.825,1.0,0
regional_hospital,high_capacity,23,naive,107.35,0.8571428571428571,206
